SCENARIO_ID,PNODE_NAME,PERIOD_ID,LMP
1,UN.SOLITUDE345 USOL,2020-07-01T12:00:00,25.8
1,UN.SUNDANCE345 USUN,2020-07-01T12:00:00,32.44
1,UN.VICTORIA345 UVIC,2020-07-01T12:00:00,33.77
1,.I.KENT    345 2,2020-07-01T13:00:00,26.64
1,.I.PARKCITY345 1,2020-07-01T13:00:00,35.06
1,.I.VICTORIA345 1,2020-07-01T13:00:00,30.05
1,.Z.NORTH,2020-07-01T13:00:00,30.45
1,.Z.SOUTH,2020-07-01T13:00:00,26.32
1,AR.BRIGHTON345 UBGH2P,2020-07-01T13:00:00,27.38
1,AR.BRIGHTON345 UBGHP,2020-07-01T13:00:00,29.33
1,AR.SUNDANCE345 FAIRC,2020-07-01T13:00:00,25.66
1,DR.NORTH,2020-07-01T13:00:00,26.82
1,DR.SOUTH_EAST,2020-07-01T13:00:00,27.86
1,LD.KENT    230 KNT2,2020-07-01T13:00:00,33.75
1,LD.KENT    345 KNT1,2020-07-01T13:00:00,30.37
1,LD.MIDWAY  345,2020-07-01T13:00:00,27.3
1,LD.MIDWAY  345 MID1,2020-07-01T13:00:00,27.75
1,LD.MIDWAY  345 MID2,2020-07-01T13:00:00,30.71
1,LD.PARKCITY345 LPRK,2020-07-01T13:00:00,26.95
1,LD.SOLITUDE230 LSOL,2020-07-01T13:00:00,26.66
1,LD.SUNDANCE345 LSUN,2020-07-01T13:00:00,28.44
1,LD.VICTORIA345 LVIC,2020-07-01T13:00:00,28.41
1,UN.ALTA    345 PRIV,2020-07-01T13:00:00,26.15
1,UN.ALTA    345 UALT,2020-07-01T13:00:00,32.42
1,UN.ALTA    345 UALT2,2020-07-01T13:00:00,27.3
1,UN.ALTA    345 UALT3,2020-07-01T13:00:00,26.66
1,UN.ALTA    345 UALTA,2020-07-01T13:00:00,28.22
1,UN.ALTA    345 UALTB,2020-07-01T13:00:00,26.28
1,UN.BRIGHTON345 UBGH,2020-07-01T13:00:00,31.42
1,UN.BRIGHTON345 UBGH2,2020-07-01T13:00:00,30.59
1,UN.KENT    345 UKEN,2020-07-01T13:00:00,35.06
1,UN.PARKCITY345 UPRK,2020-07-01T13:00:00,33.52
1,UN.SOLITUDE345 USOL,2020-07-01T13:00:00,32.6
1,UN.SUNDANCE345 USUN,2020-07-01T13:00:00,35.26
1,UN.VICTORIA345 UVIC,2020-07-01T13:00:00,29.71
1,.I.KENT    345 2,2020-07-01T14:00:00,30.38
1,.I.PARKCITY345 1,2020-07-01T14:00:00,33.12
1,.I.VICTORIA345 1,2020-07-01T14:00:00,26.86
1,.Z.NORTH,2020-07-01T14:00:00,34.45
1,.Z.SOUTH,2020-07-01T14:00:00,32.53
1,AR.BRIGHTON345 UBGH2P,2020-07-01T14:00:00,34.55
1,AR.BRIGHTON345 UBGHP,2020-07-01T14:00:00,27.88
1,AR.SUNDANCE345 FAIRC,2020-07-01T14:00:00,31.61
1,DR.NORTH,2020-07-01T14:00:00,34.87
1,DR.SOUTH_EAST,2020-07-01T14:00:00,26.1
1,LD.KENT    230 KNT2,2020-07-01T14:00:00,29.5
1,LD.KENT    345 KNT1,2020-07-01T14:00:00,29.53
1,LD.MIDWAY  345,2020-07-01T14:00:00,31.29
1,LD.MIDWAY  345 MID1,2020-07-01T14:00:00,26.67
1,LD.MIDWAY  345 MID2,2020-07-01T14:00:00,31.48
1,LD.PARKCITY345 LPRK,2020-07-01T14:00:00,30.08
1,LD.SOLITUDE230 LSOL,2020-07-01T14:00:00,30.51
1,LD.SUNDANCE345 LSUN,2020-07-01T14:00:00,27.66
1,LD.VICTORIA345 LVIC,2020-07-01T14:00:00,29.49
1,UN.ALTA    345 PRIV,2020-07-01T14:00:00,30.49
1,UN.ALTA    345 UALT,2020-07-01T14:00:00,31.77
1,UN.ALTA    345 UALT2,2020-07-01T14:00:00,35.35
1,UN.ALTA    345 UALT3,2020-07-01T14:00:00,33.71
1,UN.ALTA    345 UALTA,2020-07-01T14:00:00,26.88
1,UN.ALTA    345 UALTB,2020-07-01T14:00:00,32.28
1,UN.BRIGHTON345 UBGH,2020-07-01T14:00:00,28.85
1,UN.BRIGHTON345 UBGH2,2020-07-01T14:00:00,31.66
1,UN.KENT    345 UKEN,2020-07-01T14:00:00,33.6
1,UN.PARKCITY345 UPRK,2020-07-01T14:00:00,31.31
1,UN.SOLITUDE345 USOL,2020-07-01T14:00:00,35.12
1,UN.SUNDANCE345 USUN,2020-07-01T14:00:00,34.4
1,UN.VICTORIA345 UVIC,2020-07-01T14:00:00,29.44
1,.I.KENT    345 2,2020-07-01T15:00:00,35.34
1,.I.PARKCITY345 1,2020-07-01T15:00:00,28.48
1,.I.VICTORIA345 1,2020-07-01T15:00:00,28.39
1,.Z.NORTH,2020-07-01T15:00:00,34.49
1,.Z.SOUTH,2020-07-01T15:00:00,30.25
1,AR.BRIGHTON345 UBGH2P,2020-07-01T15:00:00,26.85
1,AR.BRIGHTON345 UBGHP,2020-07-01T15:00:00,27.06
1,AR.SUNDANCE345 FAIRC,2020-07-01T15:00:00,30.88
1,DR.NORTH,2020-07-01T15:00:00,26.06
1,DR.SOUTH_EAST,2020-07-01T15:00:00,32.02
1,LD.KENT    230 KNT2,2020-07-01T15:00:00,27.45
1,LD.KENT    345 KNT1,2020-07-01T15:00:00,34.57
1,LD.MIDWAY  345,2020-07-01T15:00:00,27.91
1,LD.MIDWAY  345 MID1,2020-07-01T15:00:00,34.29
1,LD.MIDWAY  345 MID2,2020-07-01T15:00:00,28.72
1,LD.PARKCITY345 LPRK,2020-07-01T15:00:00,33.47
1,LD.SOLITUDE230 LSOL,2020-07-01T15:00:00,32.01
1,LD.SUNDANCE345 LSUN,2020-07-01T15:00:00,34.43
1,LD.VICTORIA345 LVIC,2020-07-01T15:00:00,32.77
1,UN.ALTA    345 PRIV,2020-07-01T15:00:00,26.2
1,UN.ALTA    345 UALT,2020-07-01T15:00:00,33.37
1,UN.ALTA    345 UALT2,2020-07-01T15:00:00,28.66
1,UN.ALTA    345 UALT3,2020-07-01T15:00:00,26.36
1,UN.ALTA    345 UALTA,2020-07-01T15:00:00,32.12
1,UN.ALTA    345 UALTB,2020-07-01T15:00:00,27.98
1,UN.BRIGHTON345 UBGH,2020-07-01T15:00:00,31.99
1,UN.BRIGHTON345 UBGH2,2020-07-01T15:00:00,28.08
1,UN.KENT    345 UKEN,2020-07-01T15:00:00,31.77
1,UN.PARKCITY345 UPRK,2020-07-01T15:00:00,32.02
1,UN.SOLITUDE345 USOL,2020-07-01T15:00:00,26.2
1,UN.SUNDANCE345 USUN,2020-07-01T15:00:00,34.09
1,UN.VICTORIA345 UVIC,2020-07-01T15:00:00,30.97
1,.I.KENT    345 2,2020-07-01T16:00:00,33.94
1,.I.PARKCITY345 1,2020-07-01T16:00:00,29.51
1,.I.VICTORIA345 1,2020-07-01T16:00:00,28.21
1,.Z.NORTH,2020-07-01T16:00:00,28.02
1,.Z.SOUTH,2020-07-01T16:00:00,28.33
1,AR.BRIGHTON345 UBGH2P,2020-07-01T16:00:00,34.02
1,AR.BRIGHTON345 UBGHP,2020-07-01T16:00:00,32.8
1,AR.SUNDANCE345 FAIRC,2020-07-01T16:00:00,31.67
1,DR.NORTH,2020-07-01T16:00:00,26.72
1,DR.SOUTH_EAST,2020-07-01T16:00:00,33.83
1,LD.KENT    230 KNT2,2020-07-01T16:00:00,29.07
1,LD.KENT    345 KNT1,2020-07-01T16:00:00,30.27
1,LD.MIDWAY  345,2020-07-01T16:00:00,26.14
1,LD.MIDWAY  345 MID1,2020-07-01T16:00:00,29.53
1,LD.MIDWAY  345 MID2,2020-07-01T16:00:00,32.39
1,LD.PARKCITY345 LPRK,2020-07-01T16:00:00,30.99
1,LD.SOLITUDE230 LSOL,2020-07-01T16:00:00,28.36
1,LD.SUNDANCE345 LSUN,2020-07-01T16:00:00,28.34
1,LD.VICTORIA345 LVIC,2020-07-01T16:00:00,30.86
1,UN.ALTA    345 PRIV,2020-07-01T16:00:00,31.32
1,UN.ALTA    345 UALT,2020-07-01T16:00:00,27.54
1,UN.ALTA    345 UALT2,2020-07-01T16:00:00,32.1
1,UN.ALTA    345 UALT3,2020-07-01T16:00:00,29.84
1,UN.ALTA    345 UALTA,2020-07-01T16:00:00,31.28
1,UN.ALTA    345 UALTB,2020-07-01T16:00:00,27.68
1,UN.BRIGHTON345 UBGH,2020-07-01T16:00:00,32.17
1,UN.BRIGHTON345 UBGH2,2020-07-01T16:00:00,31.67
1,UN.KENT    345 UKEN,2020-07-01T16:00:00,28.98
1,UN.PARKCITY345 UPRK,2020-07-01T16:00:00,31.88
1,UN.SOLITUDE345 USOL,2020-07-01T16:00:00,25.55
1,UN.SUNDANCE345 USUN,2020-07-01T16:00:00,31.81
1,UN.VICTORIA345 UVIC,2020-07-01T16:00:00,35.04
1,.I.KENT    345 2,2020-07-01T17:00:00,30.73
1,.I.PARKCITY345 1,2020-07-01T17:00:00,26.42
1,.I.VICTORIA345 1,2020-07-01T17:00:00,31.29
1,.Z.NORTH,2020-07-01T17:00:00,31.7
1,.Z.SOUTH,2020-07-01T17:00:00,30.22
1,AR.BRIGHTON345 UBGH2P,2020-07-01T17:00:00,27.3
1,AR.BRIGHTON345 UBGHP,2020-07-01T17:00:00,28.3
1,AR.SUNDANCE345 FAIRC,2020-07-01T17:00:00,34.63
1,DR.NORTH,2020-07-01T17:00:00,28.41
1,DR.SOUTH_EAST,2020-07-01T17:00:00,35.09
1,LD.KENT    230 KNT2,2020-07-01T17:00:00,28.94
1,LD.KENT    345 KNT1,2020-07-01T17:00:00,27.48
1,LD.MIDWAY  345,2020-07-01T17:00:00,30.38
1,LD.MIDWAY  345 MID1,2020-07-01T17:00:00,28.27
1,LD.MIDWAY  345 MID2,2020-07-01T17:00:00,30.96
1,LD.PARKCITY345 LPRK,2020-07-01T17:00:00,28.96
1,LD.SOLITUDE230 LSOL,2020-07-01T17:00:00,27.37
1,LD.SUNDANCE345 LSUN,2020-07-01T17:00:00,30.35
1,LD.VICTORIA345 LVIC,2020-07-01T17:00:00,33.7
1,UN.ALTA    345 PRIV,2020-07-01T17:00:00,32.95
1,UN.ALTA    345 UALT,2020-07-01T17:00:00,29.64
1,UN.ALTA    345 UALT2,2020-07-01T17:00:00,28.33
1,UN.ALTA    345 UALT3,2020-07-01T17:00:00,27.85
1,UN.ALTA    345 UALTA,2020-07-01T17:00:00,28.18
1,UN.ALTA    345 UALTB,2020-07-01T17:00:00,29.32
1,UN.BRIGHTON345 UBGH,2020-07-01T17:00:00,35.15
1,UN.BRIGHTON345 UBGH2,2020-07-01T17:00:00,29.82
1,UN.KENT    345 UKEN,2020-07-01T17:00:00,26.71
1,UN.PARKCITY345 UPRK,2020-07-01T17:00:00,32.14
1,UN.SOLITUDE345 USOL,2020-07-01T17:00:00,31.7
1,UN.SUNDANCE345 USUN,2020-07-01T17:00:00,26.23
1,UN.VICTORIA345 UVIC,2020-07-01T17:00:00,32.43
1,.I.KENT    345 2,2020-07-01T18:00:00,28.12
1,.I.PARKCITY345 1,2020-07-01T18:00:00,32.81
1,.I.VICTORIA345 1,2020-07-01T18:00:00,30.98
1,.Z.NORTH,2020-07-01T18:00:00,29.55
1,.Z.SOUTH,2020-07-01T18:00:00,30.36
1,AR.BRIGHTON345 UBGH2P,2020-07-01T18:00:00,32.44
1,AR.BRIGHTON345 UBGHP,2020-07-01T18:00:00,32.47
1,AR.SUNDANCE345 FAIRC,2020-07-01T18:00:00,30.38
1,DR.NORTH,2020-07-01T18:00:00,28.54
1,DR.SOUTH_EAST,2020-07-01T18:00:00,29.24
1,LD.KENT    230 KNT2,2020-07-01T18:00:00,25.71
1,LD.KENT    345 KNT1,2020-07-01T18:00:00,26.65
1,LD.MIDWAY  345,2020-07-01T18:00:00,34.68
1,LD.MIDWAY  345 MID1,2020-07-01T18:00:00,34.23
1,LD.MIDWAY  345 MID2,2020-07-01T18:00:00,27.57
1,LD.PARKCITY345 LPRK,2020-07-01T18:00:00,27.47
1,LD.SOLITUDE230 LSOL,2020-07-01T18:00:00,32.7
1,LD.SUNDANCE345 LSUN,2020-07-01T18:00:00,28.86
1,LD.VICTORIA345 LVIC,2020-07-01T18:00:00,30.45
1,UN.ALTA    345 PRIV,2020-07-01T18:00:00,31.02
1,UN.ALTA    345 UALT,2020-07-01T18:00:00,30.78
1,UN.ALTA    345 UALT2,2020-07-01T18:00:00,31.74
1,UN.ALTA    345 UALT3,2020-07-01T18:00:00,32.42
1,UN.ALTA    345 UALTA,2020-07-01T18:00:00,33.68
1,UN.ALTA    345 UALTB,2020-07-01T18:00:00,27.56
1,UN.BRIGHTON345 UBGH,2020-07-01T18:00:00,28.23
1,UN.BRIGHTON345 UBGH2,2020-07-01T18:00:00,28.85
1,UN.KENT    345 UKEN,2020-07-01T18:00:00,25.76
1,UN.PARKCITY345 UPRK,2020-07-01T18:00:00,34.49
1,UN.SOLITUDE345 USOL,2020-07-01T18:00:00,32.23
1,UN.SUNDANCE345 USUN,2020-07-01T18:00:00,33.5
1,UN.VICTORIA345 UVIC,2020-07-01T18:00:00,29.84
1,.I.KENT    345 2,2020-07-01T19:00:00,32.67
1,.I.PARKCITY345 1,2020-07-01T19:00:00,35.37
1,.I.VICTORIA345 1,2020-07-01T19:00:00,28.09
1,.Z.NORTH,2020-07-01T19:00:00,32.74
1,.Z.SOUTH,2020-07-01T19:00:00,33.02
1,AR.BRIGHTON345 UBGH2P,2020-07-01T19:00:00,29.16
1,AR.BRIGHTON345 UBGHP,2020-07-01T19:00:00,33.34
1,AR.SUNDANCE345 FAIRC,2020-07-01T19:00:00,27.86
1,DR.NORTH,2020-07-01T19:00:00,34.12
1,DR.SOUTH_EAST,2020-07-01T19:00:00,27.18
1,LD.KENT    230 KNT2,2020-07-01T19:00:00,34.08
1,LD.KENT    345 KNT1,2020-07-01T19:00:00,32.46
1,LD.MIDWAY  345,2020-07-01T19:00:00,29.0
1,LD.MIDWAY  345 MID1,2020-07-01T19:00:00,35.2
1,LD.MIDWAY  345 MID2,2020-07-01T19:00:00,30.56
1,LD.PARKCITY345 LPRK,2020-07-01T19:00:00,29.17
1,LD.SOLITUDE230 LSOL,2020-07-01T19:00:00,32.41
1,LD.SUNDANCE345 LSUN,2020-07-01T19:00:00,26.61
1,LD.VICTORIA345 LVIC,2020-07-01T19:00:00,34.92
1,UN.ALTA    345 PRIV,2020-07-01T19:00:00,31.74
1,UN.ALTA    345 UALT,2020-07-01T19:00:00,33.8
1,UN.ALTA    345 UALT2,2020-07-01T19:00:00,34.88
1,UN.ALTA    345 UALT3,2020-07-01T19:00:00,25.86
1,UN.ALTA    345 UALTA,2020-07-01T19:00:00,30.48
1,UN.ALTA    345 UALTB,2020-07-01T19:00:00,26.52
1,UN.BRIGHTON345 UBGH,2020-07-01T19:00:00,30.23
1,UN.BRIGHTON345 UBGH2,2020-07-01T19:00:00,29.07
1,UN.KENT    345 UKEN,2020-07-01T19:00:00,31.02
1,UN.PARKCITY345 UPRK,2020-07-01T19:00:00,31.91
1,UN.SOLITUDE345 USOL,2020-07-01T19:00:00,30.05
1,UN.SUNDANCE345 USUN,2020-07-01T19:00:00,29.94
1,UN.VICTORIA345 UVIC,2020-07-01T19:00:00,35.4
1,.I.KENT    345 2,2020-07-01T20:00:00,31.81
1,.I.PARKCITY345 1,2020-07-01T20:00:00,34.4
1,.I.VICTORIA345 1,2020-07-01T20:00:00,33.15
1,.Z.NORTH,2020-07-01T20:00:00,28.3
1,.Z.SOUTH,2020-07-01T20:00:00,34.33
1,AR.BRIGHTON345 UBGH2P,2020-07-01T20:00:00,27.21
1,AR.BRIGHTON345 UBGHP,2020-07-01T20:00:00,29.5
1,AR.SUNDANCE345 FAIRC,2020-07-01T20:00:00,27.7
1,DR.NORTH,2020-07-01T20:00:00,27.04
1,DR.SOUTH_EAST,2020-07-01T20:00:00,33.62
1,LD.KENT    230 KNT2,2020-07-01T20:00:00,32.27
1,LD.KENT    345 KNT1,2020-07-01T20:00:00,33.43
1,LD.MIDWAY  345,2020-07-01T20:00:00,30.23
1,LD.MIDWAY  345 MID1,2020-07-01T20:00:00,32.44
1,LD.MIDWAY  345 MID2,2020-07-01T20:00:00,25.93
1,LD.PARKCITY345 LPRK,2020-07-01T20:00:00,29.49
1,LD.SOLITUDE230 LSOL,2020-07-01T20:00:00,31.82
1,LD.SUNDANCE345 LSUN,2020-07-01T20:00:00,33.09
1,LD.VICTORIA345 LVIC,2020-07-01T20:00:00,30.82
1,UN.ALTA    345 PRIV,2020-07-01T20:00:00,25.66
1,UN.ALTA    345 UALT,2020-07-01T20:00:00,32.04
1,UN.ALTA    345 UALT2,2020-07-01T20:00:00,28.03
1,UN.ALTA    345 UALT3,2020-07-01T20:00:00,27.83
1,UN.ALTA    345 UALTA,2020-07-01T20:00:00,27.69
1,UN.ALTA    345 UALTB,2020-07-01T20:00:00,33.42
1,UN.BRIGHTON345 UBGH,2020-07-01T20:00:00,25.82
1,UN.BRIGHTON345 UBGH2,2020-07-01T20:00:00,35.2
1,UN.KENT    345 UKEN,2020-07-01T20:00:00,32.37
1,UN.PARKCITY345 UPRK,2020-07-01T20:00:00,33.85
1,UN.SOLITUDE345 USOL,2020-07-01T20:00:00,25.66
1,UN.SUNDANCE345 USUN,2020-07-01T20:00:00,27.8
1,UN.VICTORIA345 UVIC,2020-07-01T20:00:00,34.1
1,.I.KENT    345 2,2020-07-01T21:00:00,25.98
1,.I.PARKCITY345 1,2020-07-01T21:00:00,34.1
1,.I.VICTORIA345 1,2020-07-01T21:00:00,35.12
1,.Z.NORTH,2020-07-01T21:00:00,26.68
1,.Z.SOUTH,2020-07-01T21:00:00,29.18
1,AR.BRIGHTON345 UBGH2P,2020-07-01T21:00:00,28.67
1,AR.BRIGHTON345 UBGHP,2020-07-01T21:00:00,27.48
1,AR.SUNDANCE345 FAIRC,2020-07-01T21:00:00,33.89
1,DR.NORTH,2020-07-01T21:00:00,25.87
1,DR.SOUTH_EAST,2020-07-01T21:00:00,34.41
1,LD.KENT    230 KNT2,2020-07-01T21:00:00,30.79
1,LD.KENT    345 KNT1,2020-07-01T21:00:00,27.73
1,LD.MIDWAY  345,2020-07-01T21:00:00,33.7
1,LD.MIDWAY  345 MID1,2020-07-01T21:00:00,29.68
1,LD.MIDWAY  345 MID2,2020-07-01T21:00:00,28.97
1,LD.PARKCITY345 LPRK,2020-07-01T21:00:00,27.89
1,LD.SOLITUDE230 LSOL,2020-07-01T21:00:00,32.08
1,LD.SUNDANCE345 LSUN,2020-07-01T21:00:00,30.68
1,LD.VICTORIA345 LVIC,2020-07-01T21:00:00,29.28
1,UN.ALTA    345 PRIV,2020-07-01T21:00:00,34.37
1,UN.ALTA    345 UALT,2020-07-01T21:00:00,35.2
1,UN.ALTA    345 UALT2,2020-07-01T21:00:00,26.02
1,UN.ALTA    345 UALT3,2020-07-01T21:00:00,27.28
1,UN.ALTA    345 UALTA,2020-07-01T21:00:00,34.88
1,UN.ALTA    345 UALTB,2020-07-01T21:00:00,34.39
1,UN.BRIGHTON345 UBGH,2020-07-01T21:00:00,26.7
1,UN.BRIGHTON345 UBGH2,2020-07-01T21:00:00,33.75
1,UN.KENT    345 UKEN,2020-07-01T21:00:00,29.94
1,UN.PARKCITY345 UPRK,2020-07-01T21:00:00,28.84
1,UN.SOLITUDE345 USOL,2020-07-01T21:00:00,35.27
1,UN.SUNDANCE345 USUN,2020-07-01T21:00:00,28.41
1,UN.VICTORIA345 UVIC,2020-07-01T21:00:00,31.69
1,.I.KENT    345 2,2020-07-01T22:00:00,27.82
1,.I.PARKCITY345 1,2020-07-01T22:00:00,31.5
1,.I.VICTORIA345 1,2020-07-01T22:00:00,32.05
1,.Z.NORTH,2020-07-01T22:00:00,35.34
1,.Z.SOUTH,2020-07-01T22:00:00,30.46
1,AR.BRIGHTON345 UBGH2P,2020-07-01T22:00:00,31.5
1,AR.BRIGHTON345 UBGHP,2020-07-01T22:00:00,34.8
1,AR.SUNDANCE345 FAIRC,2020-07-01T22:00:00,33.77
1,DR.NORTH,2020-07-01T22:00:00,33.89
1,DR.SOUTH_EAST,2020-07-01T22:00:00,27.5
1,LD.KENT    230 KNT2,2020-07-01T22:00:00,29.27
1,LD.KENT    345 KNT1,2020-07-01T22:00:00,26.36
1,LD.MIDWAY  345,2020-07-01T22:00:00,26.74
1,LD.MIDWAY  345 MID1,2020-07-01T22:00:00,30.49
1,LD.MIDWAY  345 MID2,2020-07-01T22:00:00,28.14
1,LD.PARKCITY345 LPRK,2020-07-01T22:00:00,34.4
1,LD.SOLITUDE230 LSOL,2020-07-01T22:00:00,31.27
1,LD.SUNDANCE345 LSUN,2020-07-01T22:00:00,27.93
1,LD.VICTORIA345 LVIC,2020-07-01T22:00:00,29.03
1,UN.ALTA    345 PRIV,2020-07-01T22:00:00,31.29
1,UN.ALTA    345 UALT,2020-07-01T22:00:00,25.66
1,UN.ALTA    345 UALT2,2020-07-01T22:00:00,27.53
1,UN.ALTA    345 UALT3,2020-07-01T22:00:00,29.1
1,UN.ALTA    345 UALTA,2020-07-01T22:00:00,29.7
1,UN.ALTA    345 UALTB,2020-07-01T22:00:00,30.34
1,UN.BRIGHTON345 UBGH,2020-07-01T22:00:00,31.26
1,UN.BRIGHTON345 UBGH2,2020-07-01T22:00:00,30.3
1,UN.KENT    345 UKEN,2020-07-01T22:00:00,25.87
1,UN.PARKCITY345 UPRK,2020-07-01T22:00:00,27.47
1,UN.SOLITUDE345 USOL,2020-07-01T22:00:00,31.73
1,UN.SUNDANCE345 USUN,2020-07-01T22:00:00,27.81
1,UN.VICTORIA345 UVIC,2020-07-01T22:00:00,34.89
1,.I.KENT    345 2,2020-07-01T23:00:00,29.0
1,.I.PARKCITY345 1,2020-07-01T23:00:00,30.54
1,.I.VICTORIA345 1,2020-07-01T23:00:00,31.86
1,.Z.NORTH,2020-07-01T23:00:00,27.15
1,.Z.SOUTH,2020-07-01T23:00:00,25.95
1,AR.BRIGHTON345 UBGH2P,2020-07-01T23:00:00,32.68
1,AR.BRIGHTON345 UBGHP,2020-07-01T23:00:00,28.78
1,AR.SUNDANCE345 FAIRC,2020-07-01T23:00:00,26.52
1,DR.NORTH,2020-07-01T23:00:00,26.32
1,DR.SOUTH_EAST,2020-07-01T23:00:00,35.37
1,LD.KENT    230 KNT2,2020-07-01T23:00:00,27.44
1,LD.KENT    345 KNT1,2020-07-01T23:00:00,28.23
1,LD.MIDWAY  345,2020-07-01T23:00:00,32.86
1,LD.MIDWAY  345 MID1,2020-07-01T23:00:00,27.57
1,LD.MIDWAY  345 MID2,2020-07-01T23:00:00,33.81
1,LD.PARKCITY345 LPRK,2020-07-01T23:00:00,32.05
1,LD.SOLITUDE230 LSOL,2020-07-01T23:00:00,35.49
1,LD.SUNDANCE345 LSUN,2020-07-01T23:00:00,32.57
1,LD.VICTORIA345 LVIC,2020-07-01T23:00:00,25.61
1,UN.ALTA    345 PRIV,2020-07-01T23:00:00,26.16
1,UN.ALTA    345 UALT,2020-07-01T23:00:00,28.49
1,UN.ALTA    345 UALT2,2020-07-01T23:00:00,32.51
1,UN.ALTA    345 UALT3,2020-07-01T23:00:00,25.71
1,UN.ALTA    345 UALTA,2020-07-01T23:00:00,30.37
1,UN.ALTA    345 UALTB,2020-07-01T23:00:00,28.92
1,UN.BRIGHTON345 UBGH,2020-07-01T23:00:00,31.59
1,UN.BRIGHTON345 UBGH2,2020-07-01T23:00:00,27.49
1,UN.KENT    345 UKEN,2020-07-01T23:00:00,29.27
1,UN.PARKCITY345 UPRK,2020-07-01T23:00:00,28.85
1,UN.SOLITUDE345 USOL,2020-07-01T23:00:00,30.81
1,UN.SUNDANCE345 USUN,2020-07-01T23:00:00,31.29
1,UN.VICTORIA345 UVIC,2020-07-01T23:00:00,34.56
2,.I.KENT    345 2,2020-07-01T00:00:00,28.94
2,.I.PARKCITY345 1,2020-07-01T00:00:00,32.26
2,.I.VICTORIA345 1,2020-07-01T00:00:00,33.55
2,.Z.NORTH,2020-07-01T00:00:00,25.86
2,.Z.SOUTH,2020-07-01T00:00:00,27.49
2,AR.BRIGHTON345 UBGH2P,2020-07-01T00:00:00,33.81
2,AR.BRIGHTON345 UBGHP,2020-07-01T00:00:00,28.36
2,AR.SUNDANCE345 FAIRC,2020-07-01T00:00:00,26.56
2,DR.NORTH,2020-07-01T00:00:00,34.43
2,DR.SOUTH_EAST,2020-07-01T00:00:00,26.66
2,LD.KENT    230 KNT2,2020-07-01T00:00:00,34.07
2,LD.KENT    345 KNT1,2020-07-01T00:00:00,34.9
2,LD.MIDWAY  345,2020-07-01T00:00:00,27.39
2,LD.MIDWAY  345 MID1,2020-07-01T00:00:00,30.83
2,LD.MIDWAY  345 MID2,2020-07-01T00:00:00,32.96
2,LD.PARKCITY345 LPRK,2020-07-01T00:00:00,26.43
2,LD.SOLITUDE230 LSOL,2020-07-01T00:00:00,29.72
2,LD.SUNDANCE345 LSUN,2020-07-01T00:00:00,29.4
2,LD.VICTORIA345 LVIC,2020-07-01T00:00:00,31.18
2,UN.ALTA    345 PRIV,2020-07-01T00:00:00,30.34
2,UN.ALTA    345 UALT,2020-07-01T00:00:00,29.15
2,UN.ALTA    345 UALT2,2020-07-01T00:00:00,35.29
2,UN.ALTA    345 UALT3,2020-07-01T00:00:00,35.2
2,UN.ALTA    345 UALTA,2020-07-01T00:00:00,26.27
2,UN.ALTA    345 UALTB,2020-07-01T00:00:00,29.32
2,UN.BRIGHTON345 UBGH,2020-07-01T00:00:00,28.45
2,UN.BRIGHTON345 UBGH2,2020-07-01T00:00:00,28.55
2,UN.KENT    345 UKEN,2020-07-01T00:00:00,26.22
2,UN.PARKCITY345 UPRK,2020-07-01T00:00:00,26.5
2,UN.SOLITUDE345 USOL,2020-07-01T00:00:00,32.32
2,UN.SUNDANCE345 USUN,2020-07-01T00:00:00,25.9
2,UN.VICTORIA345 UVIC,2020-07-01T00:00:00,32.84
2,.I.KENT    345 2,2020-07-01T01:00:00,27.32
2,.I.PARKCITY345 1,2020-07-01T01:00:00,34.83
2,.I.VICTORIA345 1,2020-07-01T01:00:00,33.13
2,.Z.NORTH,2020-07-01T01:00:00,34.12
2,.Z.SOUTH,2020-07-01T01:00:00,26.83
2,AR.BRIGHTON345 UBGH2P,2020-07-01T01:00:00,28.97
2,AR.BRIGHTON345 UBGHP,2020-07-01T01:00:00,33.56
2,AR.SUNDANCE345 FAIRC,2020-07-01T01:00:00,27.97
2,DR.NORTH,2020-07-01T01:00:00,29.88
2,DR.SOUTH_EAST,2020-07-01T01:00:00,33.6
2,LD.KENT    230 KNT2,2020-07-01T01:00:00,29.15
2,LD.KENT    345 KNT1,2020-07-01T01:00:00,31.9
2,LD.MIDWAY  345,2020-07-01T01:00:00,34.29
2,LD.MIDWAY  345 MID1,2020-07-01T01:00:00,30.39
2,LD.MIDWAY  345 MID2,2020-07-01T01:00:00,27.7
2,LD.PARKCITY345 LPRK,2020-07-01T01:00:00,31.4
2,LD.SOLITUDE230 LSOL,2020-07-01T01:00:00,27.05
2,LD.SUNDANCE345 LSUN,2020-07-01T01:00:00,26.36
2,LD.VICTORIA345 LVIC,2020-07-01T01:00:00,29.54
2,UN.ALTA    345 PRIV,2020-07-01T01:00:00,26.89
2,UN.ALTA    345 UALT,2020-07-01T01:00:00,28.87
2,UN.ALTA    345 UALT2,2020-07-01T01:00:00,33.67
2,UN.ALTA    345 UALT3,2020-07-01T01:00:00,28.93
2,UN.ALTA    345 UALTA,2020-07-01T01:00:00,29.65
2,UN.ALTA    345 UALTB,2020-07-01T01:00:00,33.12
2,UN.BRIGHTON345 UBGH,2020-07-01T01:00:00,32.84
